LIFNR,KTOKK,NAME1,NAME2,SORTL,STRAS,ORT01,PSTLZ,LAND1,SPRAS,TELF1,SMTP_ADDR,STCD1,LOEVM,SPERM,ERDAT
0000000118,ZCRO,WuXi Biologics Contract Development,,WUXIBIOLO,159 Grand Canal Square,Frankfurt,65926,DE,DE,+96-983-9879785,regulatory@wuxi.biologics.contract.d.com,DE530892738,,,2016-03-04
0000000119,ZCRO,PPD Clinical Research Services 119,,PPDCLINIC,242 Science Park Road,Visakhapatnam,530017,IN,EN,+30-359-6346834,regulatory@ppd.clinical.research.ser.com,36AAACD9730U1Z1,,,2022-02-26
0000000120,ZPKG,Stevanato Group Ompi Sterile Vials,API Custom Synthesis Wing,SGDPHARMA,83 Route de Crassier,Milan,20121,IT,DE,+45-530-7180478,regulatory@sgd.pharma.type.i.molded..com,CHE-235.738.350,,,2019-04-19
0000000121,ZAPI,Stevanato Group Ompi Vials,Sterile Fill-Finish Unit,SIEGFRIED,96 IDA Bollaram Road,Milan,20121,IT,DE,+61-268-6023346,regulatory@siegfried.active.pharmace.com,CHE-335.769.837,,,2018-03-06
0000000122,ZCRO,Vetter Pharma Sterile Fill & Finish,,PPDCLINIC,180 Genome Valley Phase 1,Mannheim,68305,DE,EN,+53-129-6290816,regulatory@ppd.clinical.research.ser.com,36AAACD4520R1Z1,,,2023-02-11
0000000123,ZCRO,Vetter Pharma Fertigung GmbH,,MEDPACECL,134 Science Park Road,Mannheim,68305,DE,EN,+84-184-2628475,regulatory@medpace.clinical.pharmaco.com,36AAACD1339V1Z3,,,2019-01-25
0000000124,ZEXC,World Courier Biopharma Cold-Chain,,ASHLANDSP,88 Route de Crassier,Durham,27709,US,EN,+23-941-1004981,regulatory@ashland.specialty.pharma..com,68-9946760,,,2022-02-01
0000000125,ZAPI,World Courier Life Science Logistic,,POLPHARMA,51 Grand Canal Square,Durham,27709,US,DE,+48-530-1615620,regulatory@polpharma.api.and.advance.com,CHE-998.666.838,,,2023-05-02
0000000126,ZPKG,Granules India Active Pharmaceutica,,BORMIOLIP,187 Genome Valley Phase 1,Hyderabad,500090,IN,EN,+51-366-1486132,regulatory@bormioli.pharma.amber.gla.com,36AAACD4185T1Z2,,,2018-08-11
0000000127,ZMRO,Granules India API Division,,STERISLIF,14 Genome Valley Phase 2,Hyderabad,500090,IN,FR,+98-219-8566710,regulatory@steris.life.sciences.gmp..com,FR91084169,,,2020-12-07
0000000128,ZCRO,Bachem Peptide Synthesis Group,,COVANCECE,50 Genome Valley Phase 1,Schaffhausen,8200,CH,DE,+17-956-7266450,regulatory@covance.central.laborator.com,CHE-465.975.987,,,2023-10-09
0000000129,ZEXC,Bachem AG Peptide Synthesis,Sterile Fill-Finish Unit,FMCBIOPOL,339 HITEC City Bio Park,Schaffhausen,8200,CH,EN,+25-443-5572814,regulatory@fmc.biopolymer.microcryst.com,IE6349707K,,,2020-03-16
0000000130,ZEXC,Gerresheimer Primary Packaging Glas,,FMCBIOPOL,99 Route de Crassier,Frankfurt,65926,DE,EN,+31-306-6136497,regulatory@fmc.biopolymer.microcryst.com,36AAACD1894B1Z7,,,2019-11-06
0000000131,ZMRO,Gerresheimer Boleslawiec Glass,Clinical Trial Packaging Hub,BWTPHARMA,196 Discovery Boulevard,Frankfurt,65926,DE,EN,+25-738-7473585,regulatory@bwt.pharma.pure.water.and.com,45-8754700,,,2022-09-25
0000000132,ZCLD,IQVIA Clinical Research Solutions,,DHLLIFECO,193 Industriepark Höchst,Durham,27709,US,DE,+8-791-2791613,regulatory@dhl.lifeconex.validated.t.com,CHE-938.812.735,,,2023-03-11
0000000133,ZPKG,IQVIA Biotech Clinical Trials,,SGDPHARMA,81 Pharma City Industrial Zone,Durham,27709,US,EN,+12-941-6073644,regulatory@sgd.pharma.type.i.molded..com,IE8164748I,,,2018-01-27
0000000134,ZAPI,Aurobindo Pharma Bulk Chemicals,,NEULANDLA,182 Industriepark Höchst,Mumbai,400072,IN,EN,+57-591-7957723,regulatory@neuland.laboratories.cust.com,36AAACD8053S1Z3,,,2019-08-10
0000000135,ZCLD,Aurobindo Pharma Active Materials,,DHLLIFECO,211 HITEC City Bio Park,Mumbai,400072,IN,EN,+42-404-3177140,regulatory@dhl.lifeconex.validated.t.com,36AAACD8664C1Z4,,,2022-07-07
0000000136,ZPKG,Constantia Flexibles Coldform Foils,,CONSTANTIA,37 IDA Bollaram Road,Ingelheim,55218,DE,DE,+43-154-3570826,regulatory@constantia.flexibles.cold.com,DE535909873,,,2017-10-25
0000000137,ZEXC,Thermo Fisher Scientific Fisher Che,,THERMOFIS,108 Kendall Square,Paris,75015,FR,FR,+93-804-6508933,regulatory@thermo.fisher.scientific..com,FR21681586,,,2024-01-25
0000000138,ZCLD,Cryoport Systems Liquid Nitrogen Co,,CRYOPORTS,321 Industriepark Höchst,Schaffhausen,8200,CH,DE,+92-592-4829981,regulatory@cryoport.systems.liquid.n.com,CHE-700.876.940,,,2019-11-20
0000000139,ZPKG,Klöckner Pentaplast Pharma Blister ,,KLÖCKNERP,284 HITEC City Bio Park,Zurich,8005,CH,DE,+50-948-5020843,regulatory@klöckner.pentaplast.pharm.com,CHE-795.561.597,,,2023-03-31
0000000140,ZPKG,Aptar Pharma Metered Dose Inhalers ,,APTARPHAR,121 HITEC City Bio Park,Darmstadt,64293,DE,DE,+60-263-5857795,regulatory@aptar.pharma.metered.dose.com,DE716624521,,,2017-02-27
0000000141,ZAPI,Dishman Carbogen Amcis APIs 141,Cold-Chain Depôt,DISHMANCA,266 Life Sciences Way,Frankfurt,65926,DE,DE,+78-254-8028149,regulatory@dishman.carbogen.amcis.ap.com,DE345083788,,,2022-04-15
0000000142,ZEXC,Honeywell Research Chemicals & Solv,,HONEYWELL,285 Technology Square,Princeton,08540,US,EN,+91-566-3497316,regulatory@honeywell.research.chemic.com,36-3742901,,,2020-04-06
0000000143,ZEXC,FMC BioPolymer Microcrystalline Cel,,FMCBIOPOL,335 IDA Bollaram Road,Bengaluru,560100,IN,EN,+55-695-8959946,regulatory@fmc.biopolymer.microcryst.com,36AAACD4880S1Z3,,,2022-10-07
0000000144,ZEXC,Shin-Etsu Chemical Cellulose Excipi,,SHINETSU,171 Jeedimetla Industrial Estate,Hyderabad,500078,IN,EN,+44-503-6733812,regulatory@shin-etsu.chemical.cellul.com,36AAACD1791P1Z7,,,2017-08-25
0000000145,ZAPI,Hikal Fine Chemicals & Intermediate,,HIKALFINE,127 Pashamylaram Industrial Area,Hyderabad,500081,IN,EN,+12-647-8922328,regulatory@hikal.fine.chemicals.and..com,36AAACD9711Y1Z1,,,2023-07-05
0000000146,ZPKG,Klöckner Pentaplast Pharma Blister ,,KLÖCKNERP,141 Route de Crassier,Hyderabad,500081,IN,EN,+79-603-4331040,regulatory@klöckner.pentaplast.pharm.com,36AAACD8732W1Z4,,,2022-06-20
0000000147,ZCRO,Wuxi AppTec Laboratory Testing Divi,,WUXIAPPTE,174 Bio-Campus Drive,London,WC1E 6BT,GB,EN,+1-689-7827157,regulatory@wuxi.apptec.laboratory.te.com,GB153321895,,,2020-05-17
0000000148,ZCRO,Charles River Laboratories Preclini,,CHARLESRI,18 Discovery Boulevard,San Diego,92121,US,EN,+19-368-7984280,regulatory@charles.river.laboratorie.com,97-5225097,,,2021-04-10
0000000149,ZPKG,Stevanato Group Ompi Sterile Vials ,,STEVANATO,213 Technology Square,Philadelphia,19104,US,EN,+1-982-8821711,regulatory@stevanato.group.ompi.ster.com,72-6817318,,,2022-08-15
0000000150,ZCRO,Vetter Pharma Sterile Fill & Finish,,VETTERPHA,146 Jeedimetla Industrial Estate,Zurich,8005,CH,DE,+62-465-6693507,regulatory@vetter.pharma.sterile.fil.com,,,,2021-11-06
0000000151,ZEXC,FMC BioPolymer Microcrystalline Cel,,FMCBIOPOL,275 Jeedimetla Industrial Estate,Hyderabad,500072,IN,EN,+98-481-1999340,regulatory@fmc.biopolymer.microcryst.com,,,,2019-02-10
0000000152,ZAPI,Granules India Active Pharmaceutica,Sterile Fill-Finish Unit,GRANULESI,92 Kendall Square,Biberach,88400,DE,DE,+69-687-7393228,regulatory@granules.india.active.pha.com,,,,2016-12-28
0000000153,ZCLD,Kuehne + Nagel PharmaChain Cold Sto,Cold-Chain Depôt,KUEHNE+N,275 Silicon Docks,Hyderabad,500078,IN,EN,+85-861-3535853,regulatory@kuehne.+.nagel.pharmachai.com,,,,2021-02-28
0000000154,ZEXC,Avantor Performance Materials J.T.B,,AVANTORPE,297 Pharma City Industrial Zone,Geneva,1202,CH,DE,+26-842-9346365,regulatory@avantor.performance.mater.com,,,,2020-12-22
0000000155,ZPKG,SGD Pharma Type I Molded Vials 155,Clinical Trial Packaging Hub,SGDPHARMA,118 Industriepark Höchst,Galway,H91 W2TV,IE,EN,+99-853-4360135,regulatory@sgd.pharma.type.i.molded..com,,,,2018-10-12
0000000156,ZEXC,Thermo Fisher Scientific Fisher Che,,THERMOFIS,243 Pharma City Industrial Zone,Philadelphia,19104,US,EN,+92-688-7366754,regulatory@thermo.fisher.scientific..com,,,,2017-01-18
0000000157,ZEXC,Croda Pharma High Purity Lipids 157,Clinical Trial Packaging Hub,CRODAPHAR,215 HITEC City Bio Park,San Diego,92121,US,EN,+72-171-7994008,regulatory@croda.pharma.high.purity..com,,,,2016-09-05
0000000158,ZCRO,Covance Central Laboratory Services,,COVANCECE,266 Kendall Square,Hyderabad,500078,IN,EN,+60-740-8474027,regulatory@covance.central.laborator.com,,,,2023-01-16
0000000159,ZPKG,Nipro PharmaPackaging Syringes 159,,NIPROPHAR,193 Genome Valley Phase 1,Basel,4058,CH,DE,+96-264-1961721,regulatory@nipro.pharmapackaging.syr.com,,,,2021-05-06
0000000160,ZMRO,Pall Medical Biopharmaceutical Filt,,PALLMEDIC,154 IDA Bollaram Road,Visakhapatnam,530017,IN,EN,+32-229-3317787,regulatory@pall.medical.biopharmaceu.com,,,,2020-01-21
0000000161,ZPKG,Amcor Flexibles Healthcare Packagin,,AMCORFLEX,198 IDA Bollaram Road,Cambridge,02139,US,EN,+42-991-3968757,regulatory@amcor.flexibles.healthcar.com,,,,2023-05-23
0000000162,ZPKG,Nipro PharmaPackaging Syringes 162,,NIPROPHAR,115 Science Park Road,Philadelphia,19104,US,EN,+23-245-8525676,regulatory@nipro.pharmapackaging.syr.com,,,,2019-07-01
0000000163,ZAPI,Hovione Pharmascience API Lisbon 16,,HOVIONEPH,202 Innovation Parkway,Biberach,88400,DE,DE,+67-633-1573139,regulatory@hovione.pharmascience.api.com,,,,2017-10-06
0000000164,ZEXC,Shin-Etsu Chemical Cellulose Excipi,,SHINETSU,247 Pharma City Industrial Zone,Hyderabad,500032,IN,EN,+45-248-7619253,regulatory@shin-etsu.chemical.cellul.com,,,,2017-03-29
0000000165,ZCLD,Kuehne + Nagel PharmaChain Cold Sto,,KUEHNE+N,226 Life Sciences Way,Geneva,1202,CH,DE,+18-256-1219722,regulatory@kuehne.+.nagel.pharmachai.com,,,,2021-02-09
0000000166,ZAPI,Hikal Fine Chemicals & Intermediate,,HIKALFINE,323 Discovery Boulevard,Princeton,08540,US,EN,+58-983-1384829,regulatory@hikal.fine.chemicals.and..com,,,,2020-12-29
0000000167,ZCLD,QuickSTAT Global Life Science Logis,,QUICKSTAT,189 Discovery Boulevard,Schaffhausen,8200,CH,DE,+27-264-8375212,regulatory@quickstat.global.life.sci.com,,,,2019-09-12
0000000168,ZCRO,Wuxi AppTec Laboratory Testing Divi,,WUXIAPPTE,11 IDA Bollaram Road,Hyderabad,500078,IN,EN,+45-474-1447540,regulatory@wuxi.apptec.laboratory.te.com,,,,2016-07-11
0000000169,ZCRO,Covance Central Laboratory Services,Clinical Trial Packaging Hub,COVANCECE,202 Biotechpark Freiburg,Boston,02210,US,EN,+69-146-1386763,regulatory@covance.central.laborator.com,,,,2023-05-12
0000000170,ZCLD,Envirotainer Temperature Controlled,,ENVIROTAIN,213 Kendall Square,Hyderabad,500032,IN,EN,+47-986-7072388,regulatory@envirotainer.temperature..com,,,,2023-11-08
0000000171,ZMRO,Sartorius Stedim Biotech Sterile Fi,,SARTORIUS,238 Technology Square,Hyderabad,500090,IN,EN,+78-882-2743851,regulatory@sartorius.stedim.biotech..com,,,,2022-11-02
0000000172,ZAPI,Dishman Carbogen Amcis APIs 172,,DISHMANCA,343 Novartis Campus Basel,Boston,02210,US,EN,+89-416-1337359,regulatory@dishman.carbogen.amcis.ap.com,,,,2019-11-26
0000000173,ZCRO,WuXi Biologics Contract Development,,WUXIBIOLO,195 Innovation Parkway,Basel,4058,CH,DE,+81-102-7995661,regulatory@wuxi.biologics.contract.d.com,,,,2020-06-17
0000000174,ZMRO,Spirax Sarco Pure Steam Generators ,Cold-Chain Depôt,SPIRAXSAR,156 Industriepark Höchst,Basel,4058,CH,DE,+91-229-7146197,regulatory@spirax.sarco.pure.steam.g.com,,,,2016-02-22
0000000175,ZAPI,Granules India Active Pharmaceutica,,GRANULESI,243 IDA Bollaram Road,Darmstadt,64293,DE,DE,+93-364-5647422,regulatory@granules.india.active.pha.com,,,,2022-12-21
0000000176,ZAPI,Siegfried Active Pharmaceutical Ing,Sterile Fill-Finish Unit,SIEGFRIED,126 Route de Crassier,San Diego,92121,US,EN,+24-603-8085363,regulatory@siegfried.active.pharmace.com,,,,2020-10-01
0000000177,ZPKG,Klöckner Pentaplast Pharma Blister ,Quality Control Testing Lab,KLÖCKNERP,267 IDA Bollaram Road,Zurich,8005,CH,DE,+41-247-4778272,regulatory@klöckner.pentaplast.pharm.com,,,,2020-12-02
0000000178,ZCRO,WuXi Biologics Contract Development,,WUXIBIOLO,227 Pharma City Industrial Zone,Cambridge,02139,US,EN,+76-876-5464069,regulatory@wuxi.biologics.contract.d.com,,,,2018-11-06
0000000179,ZCLD,Marken Clinical Cold Chain Logistic,,MARKENCLI,90 Silicon Docks,Boston,02210,US,EN,+91-270-6410219,regulatory@marken.clinical.cold.chai.com,,,,2023-10-25
0000000180,ZPKG,Aptar Pharma Metered Dose Inhalers ,,APTARPHAR,93 Genome Valley Phase 1,Monza,20900,IT,IT,+75-116-6072651,regulatory@aptar.pharma.metered.dose.com,,,,2021-09-27
0000000181,ZEXC,BASF Pharma Solutions Excipients 18,,BASFPHARM,193 Grand Canal Square,Biberach,88400,DE,DE,+97-372-5582632,regulatory@basf.pharma.solutions.exc.com,,,,2018-08-16
0000000182,ZCRO,Wuxi AppTec Laboratory Testing Divi,,WUXIAPPTE,162 Silicon Docks,Cambridge,02139,US,EN,+89-732-8022492,regulatory@wuxi.apptec.laboratory.te.com,,,,2020-10-23
0000000183,ZMRO,Endress+Hauser Sanitary Flowmeters ,,ENDRESS+HA,280 Route de Crassier,Ahmedabad,382213,IN,EN,+9-542-1675573,regulatory@endress+hauser.sanitary.f.com,,,,2023-03-09
0000000184,ZAPI,Divi's Laboratories Custom Synthesi,Quality Control Testing Lab,DIVISLAB,5 Technology Square,Visakhapatnam,530017,IN,EN,+86-395-9146716,regulatory@divis.laboratories.custom.com,,,,2019-03-07
0000000185,ZAPI,Siegfried Active Pharmaceutical Ing,,SIEGFRIED,116 Discovery Boulevard,Mumbai,400072,IN,EN,+66-315-8785590,regulatory@siegfried.active.pharmace.com,,,,2023-06-21
0000000186,ZEXC,FMC BioPolymer Microcrystalline Cel,,FMCBIOPOL,164 Discovery Boulevard,Hyderabad,500072,IN,EN,+44-764-9390836,regulatory@fmc.biopolymer.microcryst.com,,,,2016-09-06
0000000187,ZEXC,BASF Pharma Solutions Excipients 18,,BASFPHARM,330 Bio-Campus Drive,Schaffhausen,8200,CH,DE,+99-522-5101707,regulatory@basf.pharma.solutions.exc.com,,,,2022-12-31
0000000188,ZPKG,Amcor Flexibles Healthcare Packagin,,AMCORFLEX,259 Science Park Road,Cambridge,02139,US,EN,+32-319-7042352,regulatory@amcor.flexibles.healthcar.com,,,,2022-12-05
0000000189,ZCLD,Marken Clinical Cold Chain Logistic,,MARKENCLI,190 Bio-Campus Drive,Basel,4058,CH,DE,+95-181-2680578,regulatory@marken.clinical.cold.chai.com,,,,2021-05-18
0000000190,ZPKG,Gerresheimer Primary Packaging Glas,,GERRESHEIM,157 Jeedimetla Industrial Estate,Waterford,X91 C7K9,IE,EN,+50-848-3133792,regulatory@gerresheimer.primary.pack.com,IE5491628Y,,,2018-10-04
0000000191,ZPKG,Schott Pharma Borosilicate Glass Vi,,SCHOTTPHA,155 Pharma City Industrial Zone,Mumbai,400072,IN,EN,+8-514-5451109,regulatory@schott.pharma.borosilicat.com,36AAACD1824Z1Z9,,,2022-08-05
0000000192,ZAPI,Granules India Active Pharmaceutica,,GRANULESI,236 Pharma City Industrial Zone,Lausanne,1015,CH,DE,+74-224-4308685,regulatory@granules.india.active.pha.com,CHE-461.905.713,,,2016-08-13
0000000193,ZMRO,BWT Pharma Pure Water & WFI Systems,API Custom Synthesis Wing,BWTPHARMA,219 Silicon Docks,San Diego,92121,US,EN,+6-722-5904124,regulatory@bwt.pharma.pure.water.and.com,63-8620466,,,2016-12-13
0000000194,ZMRO,BWT Pharma Pure Water & WFI Systems,Sterile Fill-Finish Unit,BWTPHARMA,66 Jeedimetla Industrial Estate,Cork,T12 A26F,IE,EN,+37-668-1003403,regulatory@bwt.pharma.pure.water.and.com,IE2270308Q,,,2020-11-21
0000000195,ZEXC,Colorcon Film Coating & Formulation,Sterile Fill-Finish Unit,COLORCONF,255 Genome Valley Phase 1,Basel,,CH,DE,+81-521-4666679,regulatory@colorcon.film.coating.and.com,CHE-783.226.884,,,2016-07-25
0000000196,ZMRO,Spirax Sarco Pure Steam Generators ,,SPIRAXSAR,106 HITEC City Bio Park,Hyderabad,,IN,EN,+44-545-7849265,regulatory@spirax.sarco.pure.steam.g.com,36AAACD6802F1Z6,,,2022-03-10
0000000197,ZPKG,West Pharmaceutical Services Stoppe,Biologics Development Div,WESTPHARM,130 Biotechpark Freiburg,Boston,,US,EN,+96-627-2713853,regulatory@west.pharmaceutical.servi.com,54-2286380,,,2016-03-21
0000000198,ZEXC,Roquette Pharma Excipients & Polyol,,ROQUETTEP,9 Bio-Campus Drive,Bridgewater,,US,EN,+80-155-5566320,regulatory@roquette.pharma.excipient.com,16-8799585,,,2018-05-05
0000000199,ZEXC,Honeywell Research Chemicals & Solv,,HONEYWELL,204 Route de Crassier,Mannheim,,DE,DE,+50-506-8617727,regulatory@honeywell.research.chemic.com,DE722982631,,,2022-03-13
0000000200,ZCRO,Syneos Health Clinical Development ,,SYNEOSHEA,345 Genome Valley Phase 1,Philadelphia,,US,EN,+50-988-3503071,regulatory@syneos.health.clinical.de.com,53-5819124,,,2017-09-22
0000000201,ZMRO,Endress+Hauser Sanitary Flowmeters ,,ENDRESS+HA,243 Grand Canal Square,Schaffhausen,,CH,DE,+39-805-5045166,regulatory@endress+hauser.sanitary.f.com,CHE-391.991.115,,,2019-03-10
0000000202,ZCRO,IQVIA Clinical Research Solutions 2,Biologics Development Div,IQVIACLIN,291 Pashamylaram Industrial Area,Hyderabad,,IN,EN,+83-524-3149197,regulatory@iqvia.clinical.research.s.com,36AAACD8694H1Z7,,,2018-08-21
0000000203,ZCRO,Parexel International Clinical Serv,,PAREXELIN,119 Science Park Road,Hyderabad,,IN,EN,+32-671-5504163,regulatory@parexel.international.cli.com,36AAACD7250S1Z1,,,2018-12-06
0000000204,ZPKG,Gerresheimer Primary Packaging Glas,,GERRESHEIM,89 Pharma City Industrial Zone,Princeton,,US,EN,+82-891-8342558,regulatory@gerresheimer.primary.pack.com,84-5781151,,,2019-11-18
0000000205,ZPKG,Nipro PharmaPackaging Syringes 205,,NIPROPHAR,235 Industriepark Höchst,Geneva,,CH,DE,+9-906-7316699,regulatory@nipro.pharmapackaging.syr.com,CHE-518.994.592,,,2020-11-14
0000000206,ZPKG,West Pharmaceutical Services Stoppe,,WESTPHARM,184 Bio-Campus Drive,Hyderabad,,IN,EN,+87-761-7302829,regulatory@west.pharmaceutical.servi.com,36AAACD2143M1Z5,,,2024-01-13
0000000207,ZEXC,Roquette Pharma Excipients & Polyol,,ROQUETTEP,19 Discovery Boulevard,San Diego,,US,EN,+82-569-2869662,regulatory@roquette.pharma.excipient.com,35-9736880,,,2020-01-16
0000000208,ZEXC,Ashland Specialty Pharma Polymers 2,,ASHLANDSP,277 Bio-Campus Drive,Waterford,,IE,EN,+96-537-4859908,regulatory@ashland.specialty.pharma..com,IE3728578Z,,,2018-12-11
0000000209,ZCRO,Catalent Pharma Solutions Softgel &,Sterile Fill-Finish Unit,CATALENTP,193 HITEC City Bio Park,Ahmedabad,,IN,EN,+50-915-4500785,regulatory@catalent.pharma.solutions.com,36AAACD4929F1Z4,,,2017-10-13
0000000210,ZCRO,Wuxi AppTec Laboratory Testing Divi,,WUXIAPPTE,152 Discovery Boulevard,Boston,,US,EN,+28-249-5880476,regulatory@wuxi.apptec.laboratory.te.com,13-5089860,,,2016-03-13
0000000211,ZAPI,Cambrex Fine Chemicals & Custom API,Biologics Development Div,CAMBREXFI,184 Biotechpark Freiburg,Bengaluru,,IN,EN,+87-333-8649217,regulatory@cambrex.fine.chemicals.an.com,36AAACD1285W1Z9,,,2020-09-15
0000000212,ZPKG,Gerresheimer Primary Packaging Glas,,GERRESHEIM,119 Genome Valley Phase 1,Mumbai,,IN,EN,+58-668-8549369,regulatory@gerresheimer.primary.pack.com,36AAACD6968B1Z6,,,2023-10-20
0000000213,ZPKG,Klöckner Pentaplast Pharma Blister ,,KLÖCKNERP,11 Technology Square,Bengaluru,,IN,EN,+24-296-1027636,regulatory@klöckner.pentaplast.pharm.com,36AAACD4218S1Z7,,,2017-08-19
0000000214,ZPKG,Constantia Flexibles Coldform Foils,,CONSTANTIA,253 Biotechpark Freiburg,Hyderabad,,IN,EN,+30-973-2374711,regulatory@constantia.flexibles.cold.com,36AAACD6137C1Z3,,,2019-03-03
0000000215,ZPKG,Gerresheimer Primary Packaging Glas,,GERRESHEIM,4 Innovation Parkway,Frankfurt,,DE,DE,+42-763-1023318,regulatory@gerresheimer.primary.pack.com,DE419423529,,,2017-12-31
0000000216,ZCRO,Medpace Clinical Pharmacology Unit ,,MEDPACECL,2 Life Sciences Way,Cambridge,,US,EN,+40-861-6691966,regulatory@medpace.clinical.pharmaco.com,79-8544850,,,2019-05-27
0000000217,ZCRO,Icon Clinical Research Global 217,,ICONCLINI,322 Route de Crassier,Philadelphia,,US,EN,+52-753-9404748,regulatory@icon.clinical.research.gl.com,99-7589520,,,2019-07-28
0000000218,ZAPI,Neuland Laboratories Custom APIs 21,,NEULANDLA,64 Kendall Square,Hyderabad,,IN,EN,+68-322-5056773,regulatory@neuland.laboratories.cust.com,36AAACD9486Q1Z3,,,2022-08-20
0000000219,ZPKG,Constantia Flexibles Coldform Foils,,CONSTANTIA,155 Silicon Docks,Hyderabad,,IN,EN,+39-304-9978167,regulatory@constantia.flexibles.cold.com,36AAACD1866K1Z9,,,2017-08-30
0000000220,ZEXC,DFE Pharma Inhalation Lactose 220,Sterile Fill-Finish Unit,DFEPHARMA,194 Jeedimetla Industrial Estate,Rome,00187,IT,IT,+42-822-9810810,regulatory@dfe.pharma.inhalation.lac.com,IT69583642,,,2017-07-19
0000000221,ZCRO,WuXi Biologics Contract Development,,WUXIBIOLO,340 Discovery Boulevard,Philadelphia,19104,US,EN,+71-685-5986939,regulatory@wuxi.biologics.contract.d.com,28-3508507,,,2016-06-09
0000000222,ZPKG,SGD Pharma Type I Molded Vials 222,,SGDPHARMA,258 Genome Valley Phase 2,Durham,27709,US,EN,+52-976-3042159,regulatory@sgd.pharma.type.i.molded..com,33-8940532,,,2016-03-09
0000000223,ZAPI,Neuland Laboratories Custom APIs 22,,NEULANDLA,337 Jeedimetla Industrial Estate,Cambridge,02139,US,EN,+5-607-2327762,regulatory@neuland.laboratories.cust.com,67-1249430,,,2023-05-14
0000000224,ZCRO,PPD Clinical Research Services 224,,PPDCLINIC,180 Pashamylaram Industrial Area,London,WC1E 6BT,GB,EN,+11-915-3899854,regulatory@ppd.clinical.research.ser.com,GB180187902,,,2020-01-11
0000000225,ZAPI,,Cold-Chain Depôt,AARTIINDU,205 Genome Valley Phase 2,Durham,27709,US,EN,+7-551-3859361,regulatory@aarti.industries.specialt.com,16-7967326,,,2019-09-20
0000000226,ZCRO,,,SYNEOSHEA,168 HITEC City Bio Park,San Diego,92121,US,EN,+78-678-6890875,regulatory@syneos.health.clinical.de.com,70-7128347,,,2017-10-09
0000000227,ZCRO,,,WUXIAPPTE,320 Genome Valley Phase 1,Mumbai,400072,IN,EN,+76-662-4438496,regulatory@wuxi.apptec.laboratory.te.com,36AAACD6729S1Z6,,,2018-05-12
0000000228,ZAPI,,,POLPHARMA,227 Silicon Docks,Hyderabad,500078,IN,EN,+85-723-6687637,regulatory@polpharma.api.and.advance.com,36AAACD2026L1Z4,,,2016-12-15
0000000229,ZCLD,,,WORLDCOUR,258 Industriepark Höchst,Zurich,8005,CH,DE,+53-139-9424665,regulatory@world.courier.biopharma.c.com,CHE-716.462.229,,,2020-04-30
0000000230,ZPKG,,Clinical Trial Packaging Hub,DATWYLERP,27 HITEC City Bio Park,Schaffhausen,8200,CH,DE,+81-967-8484320,regulatory@datwyler.pharma.packaging.com,CHE-895.862.491,,,2022-10-16
0000000231,ZCRO,,API Custom Synthesis Wing,CHARLESRI,202 IDA Bollaram Road,Basel,4058,CH,DE,+65-180-2481073,regulatory@charles.river.laboratorie.com,CHE-946.887.671,,,2019-10-16
